time_us,envelope_normalized,real,imag,doppler_hz,model
0.0,0.7701513446731426,-0.20007468318703836,0.07446621214662252,208.33333333333334,rayleigh
1.1291585127201567,0.7027109482496016,-0.19403687052062496,-0.017101134508809443,208.33333333333334,rayleigh
2.2583170254403133,0.7987681670733874,-0.20302322379388713,0.08835436998705812,208.33333333333334,rayleigh
3.38747553816047,0.9493247090686128,-0.23067092963026364,0.12664346100812549,208.33333333333334,rayleigh
4.516634050880627,1.1265952465637767,-0.26744028119119445,0.16124404202032244,208.33333333333334,rayleigh
5.645792563600784,1.3579291265770803,-0.28546261101839077,0.2453527635463171,208.33333333333334,rayleigh
6.77495107632094,1.3649837528235231,-0.3110128579729837,0.21548520198334287,208.33333333333334,rayleigh
7.904109589041097,1.4853113545821153,-0.3890879066109007,0.13463468665118067,208.33333333333334,rayleigh
9.033268101761253,1.1908991878436428,-0.3190856842389213,0.08461065519509763,208.33333333333334,rayleigh
10.162426614481411,1.0240214905284752,-0.280295093386323,0.04481528961504725,208.33333333333334,rayleigh
11.291585127201568,0.8867173216239492,-0.2403572404071711,0.05141537952682253,208.33333333333334,rayleigh
12.420743639921723,0.7321041251550404,-0.18879866660444997,0.07442017990610673,208.33333333333334,rayleigh
13.54990215264188,0.7566475966506021,-0.14308909339397144,0.1533505824012867,208.33333333333334,rayleigh
14.679060665362037,0.4404873778329211,-0.09778993869872128,0.07311577738779383,208.33333333333334,rayleigh
15.808219178082194,0.2195177446852821,-0.007690606094430553,0.060361593156188074,208.33333333333334,rayleigh
16.93737769080235,0.33679027837638337,-0.012577968418491877,0.09250588758819045,208.33333333333334,rayleigh
18.066536203522507,0.2077368144047725,0.054207012829457016,-0.019429538265043494,208.33333333333334,rayleigh
19.195694716242663,0.14655044953496993,0.03260986793695894,-0.024224915192700487,208.33333333333334,rayleigh
20.324853228962823,0.38695669545730543,0.10040674578161111,-0.0377338589546181,208.33333333333334,rayleigh
21.45401174168298,0.1877771018635334,0.006614901020893688,-0.05162911520972668,208.33333333333334,rayleigh
22.583170254403136,0.2906007797957134,0.03801342751635171,-0.07102005334295931,208.33333333333334,rayleigh
23.71232876712329,0.5557171287810181,0.04725966418760284,-0.1466141834217446,208.33333333333334,rayleigh
24.841487279843445,0.20795347581579363,0.008917780362688883,-0.0569499843870696,208.33333333333334,rayleigh
25.970645792563605,0.36052280048694196,-0.027566803915920847,-0.09605834658171837,208.33333333333334,rayleigh
27.09980430528376,0.8867975828772415,0.10451449238430648,-0.2224922529055657,208.33333333333334,rayleigh
28.228962818003918,0.9742795122169771,0.20199820896313858,-0.17925632337853006,208.33333333333334,rayleigh
29.358121330724074,1.291756392116059,0.21568164633113474,-0.2858247505524055,208.33333333333334,rayleigh
30.48727984344423,1.3410409764348858,0.25992223450250357,-0.2657536355146529,208.33333333333334,rayleigh
31.616438356164387,1.3078555847010267,0.30231071012879174,-0.20009594679378143,208.33333333333334,rayleigh
32.74559686888454,1.1492221262834668,0.26647061568258107,-0.17456831335364925,208.33333333333334,rayleigh
33.8747553816047,1.2061542544812545,0.2526206606263547,-0.2190141227290887,208.33333333333334,rayleigh
35.00391389432486,1.1413198722106765,0.21969068176664802,-0.2276530021744926,208.33333333333334,rayleigh
36.13307240704501,1.353396659573874,0.2700145034006268,-0.2604511247788825,208.33333333333334,rayleigh
37.26223091976517,1.6237156783757525,0.3242928324650457,-0.31211154235134175,208.33333333333334,rayleigh
38.391389432485326,1.3823422164838939,0.3233302067695786,-0.20563267529407803,208.33333333333334,rayleigh
39.520547945205486,1.5180172964705934,0.35109644684230074,-0.2319368766454175,208.33333333333334,rayleigh
40.649706457925646,1.577320735093304,0.3456681510648129,-0.26773427889068213,208.33333333333334,rayleigh
41.7788649706458,1.187426578364219,0.2568764777091269,-0.2058021092784933,208.33333333333334,rayleigh
42.90802348336596,1.213307193028977,0.2834722668854161,-0.18099070272256468,208.33333333333334,rayleigh
44.03718199608611,1.2405837587329556,0.2644166756461495,-0.2198659315836385,208.33333333333334,rayleigh
45.16634050880627,1.065941631963391,0.2927006585394597,-0.040397533300289494,208.33333333333334,rayleigh
46.295499021526425,1.2960592240389617,0.35706966904618237,-0.039638327456022145,208.33333333333334,rayleigh
47.42465753424658,1.174565310484282,0.30768656001965106,0.10646509365486953,208.33333333333334,rayleigh
48.55381604696674,0.9458291399131753,0.2571764390822616,0.05097940475212719,208.33333333333334,rayleigh
49.68297455968689,0.8618492547334563,0.23878587158409936,0.007434625484184183,208.33333333333334,rayleigh
50.81213307240705,0.6167366837735823,0.12945157673501706,0.11166318611339339,208.33333333333334,rayleigh
51.94129158512721,0.3043794431777933,0.05838580642917976,0.06090883151033334,208.33333333333334,rayleigh
53.07045009784736,0.35276495389898505,0.02329728811184358,0.09496937723456106,208.33333333333334,rayleigh
54.19960861056752,0.15571914892320013,0.002039449048432514,0.04311659362762781,208.33333333333334,rayleigh
55.328767123287676,0.2505048893882802,-0.058613476408248814,-0.03723231705885505,208.33333333333334,rayleigh
56.457925636007836,0.37079386638387324,-0.06415835103116048,-0.08029944506271042,208.33333333333334,rayleigh
57.587084148727996,0.4349091495117626,-0.11712359145922996,0.028559437917620795,208.33333333333334,rayleigh
58.71624266144815,0.8437562524676564,-0.22657148677258002,0.05803573693596401,208.33333333333334,rayleigh
59.84540117416831,1.0014905137641632,-0.2572980437969939,0.10423451231784314,208.33333333333334,rayleigh
60.97455968688846,0.771474702599493,-0.2117692005001164,0.029760041574328856,208.33333333333334,rayleigh
62.103718199608615,0.8047748131101664,-0.22301032833567275,-0.005604782437522849,208.33333333333334,rayleigh
63.232876712328775,0.8765237964935647,-0.24091002561798613,0.03156654941800735,208.33333333333334,rayleigh
64.36203522504893,1.307542226825554,-0.35279932969006966,-0.08306511564039051,208.33333333333334,rayleigh
65.49119373776908,1.3972944035881016,-0.3779055639946353,-0.08490061083851687,208.33333333333334,rayleigh
66.62035225048925,1.4350608631166755,-0.38577014315940555,-0.09706350223276418,208.33333333333334,rayleigh
67.7495107632094,1.8028560225992238,-0.48691787621692795,-0.11250064864001566,208.33333333333334,rayleigh
68.87866927592955,1.8655468575288419,-0.4452888673661395,-0.26293354854040407,208.33333333333334,rayleigh
70.00782778864972,2.17652798726375,-0.5415225582421095,-0.2659989945052872,208.33333333333334,rayleigh
71.13698630136987,1.9728781615983695,-0.4749083917597417,-0.2711718327381307,208.33333333333334,rayleigh
72.26614481409003,1.675912594963916,-0.430939157852707,-0.1735071195782822,208.33333333333334,rayleigh
73.3953033268102,1.026115900187688,-0.2565789997982248,-0.12276357388468202,208.33333333333334,rayleigh
74.52446183953035,1.061543791813,-0.26983776183537905,-0.11736395104271914,208.33333333333334,rayleigh
75.6536203522505,1.224189120367223,-0.2989363288163576,-0.16059056828984905,208.33333333333334,rayleigh
76.78277886497065,1.1120210441814657,-0.23841907338021046,-0.1953800755639423,208.33333333333334,rayleigh
77.91193737769082,0.8301890987335966,-0.22543097916488675,-0.046245202353203264,208.33333333333334,rayleigh
79.04109589041097,0.7819280367053254,-0.2133387918185807,0.03829002739918882,208.33333333333334,rayleigh
80.17025440313112,1.0185427044310038,-0.274376254526653,0.06656985185398671,208.33333333333334,rayleigh
81.29941291585129,0.8598418086820702,-0.2297684736161565,0.0633628234199989,208.33333333333334,rayleigh
82.42857142857144,0.5956312358783639,-0.12584985910122276,0.10687420678467785,208.33333333333334,rayleigh
83.5577299412916,0.4292454306030232,-0.11497738625185111,-0.030622017148605914,208.33333333333334,rayleigh
84.68688845401176,0.9517141658316239,-0.2572999981245913,0.05825278746723011,208.33333333333334,rayleigh
