time_us,envelope_normalized,real,imag,doppler_hz,model
0.0,1.0278481607009269,0.9073431986027083,-0.06134608762869308,208.33333333333334,rician
1.1291585127201567,1.0262659673553798,0.9047232974643805,-0.07724366822426423,208.33333333333334,rician
2.2583170254403133,1.0469072613431496,0.9210405952679779,-0.09835935936877545,208.33333333333334,rician
3.38747553816047,1.0433636339352157,0.9181409221456313,-0.09596393203484535,208.33333333333334,rician
4.516634050880627,1.0490271574941417,0.9236075199864516,-0.09174813548479879,208.33333333333334,rician
5.645792563600784,1.0194547129420188,0.8967794154504791,-0.09679696719992854,208.33333333333334,rician
6.77495107632094,0.9849460630247411,0.8668595169169656,-0.08938701703057839,208.33333333333334,rician
7.904109589041097,1.010625258775722,0.887388408290283,-0.10996817197406691,208.33333333333334,rician
9.033268101761253,1.0161773003482577,0.8876929230043586,-0.1426938394828769,208.33333333333334,rician
10.162426614481411,1.0391036917839833,0.9086662828277646,-0.13990284287601515,208.33333333333334,rician
11.291585127201568,1.031131428447543,0.8959297644815104,-0.17215380983068843,208.33333333333334,rician
12.420743639921723,1.0273770943918679,0.8868435038060212,-0.1994636058479754,208.33333333333334,rician
13.54990215264188,1.0101678352822645,0.8731592310130535,-0.19084163704214818,208.33333333333334,rician
14.679060665362037,1.0069844711375198,0.8650065244912105,-0.21345841022523576,208.33333333333334,rician
15.808219178082194,1.0353599351169185,0.8793775303523819,-0.2566373246877069,208.33333333333334,rician
16.93737769080235,1.0015718372543,0.8592947894471464,-0.21657025495844046,208.33333333333334,rician
18.066536203522507,0.9280335220404237,0.8007640234946294,-0.18161511281758197,208.33333333333334,rician
19.195694716242663,0.8894531956914699,0.7632986914041974,-0.19154876305373458,208.33333333333334,rician
20.324853228962823,0.8707828669019411,0.7573787055936634,-0.14130228056454477,208.33333333333334,rician
21.45401174168298,0.8884441024085983,0.7714156592220436,-0.15109354434880579,208.33333333333334,rician
22.583170254403136,0.9102188089770851,0.7858357699205172,-0.17616251808059874,208.33333333333334,rician
23.71232876712329,0.9627178295463878,0.8329276333194563,-0.1782581703063546,208.33333333333334,rician
24.841487279843445,1.0216570063445962,0.8875605832356992,-0.17128365962294867,208.33333333333334,rician
25.970645792563605,0.9555575391043528,0.8300899032172534,-0.16044537053461974,208.33333333333334,rician
27.09980430528376,0.9885255647082505,0.8597000575203854,-0.16087634824278074,208.33333333333334,rician
28.228962818003918,1.0200465949205764,0.8833593166114238,-0.18494398057199396,208.33333333333334,rician
29.358121330724074,1.026602090300302,0.8855105760014892,-0.2022424596053899,208.33333333333334,rician
30.48727984344423,1.0686249763753892,0.9138710495115399,-0.2424802611445091,208.33333333333334,rician
31.616438356164387,0.995450534125069,0.8592192542193987,-0.1935533662267752,208.33333333333334,rician
32.74559686888454,1.0208987292610723,0.885852430066892,-0.1765074842301329,208.33333333333334,rician
33.8747553816047,1.013257503893681,0.8757392055904349,-0.1918395925343791,208.33333333333334,rician
35.00391389432486,1.039838468976566,0.9048975174004362,-0.16614306226657893,208.33333333333334,rician
36.13307240704501,1.0711972115333233,0.938390979844937,-0.13299669633443018,208.33333333333334,rician
37.26223091976517,1.0402899799977783,0.9103392561784268,-0.13587017678139418,208.33333333333334,rician
38.391389432485326,1.0591878210984256,0.931384881139263,-0.10372854719826533,208.33333333333334,rician
39.520547945205486,1.0428939841326899,0.916658630182973,-0.10564924262941883,208.33333333333334,rician
40.649706457925646,0.9997874242107623,0.8758138336461572,-0.124276570575346,208.33333333333334,rician
41.7788649706458,1.027956367968533,0.9014428557540467,-0.12087159553424748,208.33333333333334,rician
42.90802348336596,1.032794053824534,0.9024778531730735,-0.14334259980344527,208.33333333333334,rician
44.03718199608611,1.086445884243538,0.9480064694756455,-0.1590768343918561,208.33333333333334,rician
45.16634050880627,1.0572535304696908,0.9194633269827243,-0.17210418426307975,208.33333333333334,rician
46.295499021526425,1.0730121026063857,0.9335401525157622,-0.1726699551760001,208.33333333333334,rician
47.42465753424658,1.0751313886491896,0.9394836062894367,-0.14915270218118531,208.33333333333334,rician
